Vehicle_ID,Effective_Revocation_Time
f_1.52,58.45015400000011
f_1.53,17.582659000000035
f_1.54,39.56860000000006
f_1.42,0.08376399999997375
f_1.47,29.804585999999972
f_1.48,54.32346499999994
f_1.55,53.78232200000002
f_1.96,9.342517000000043
f_1.99,32.14146200000005
