Vehicle_ID,Effective_Revocation_Time
29a19d27f0875dce,3.6793009999999953
de7f4090cd56f728,3.459508999999997
afb3e8880eca925a,2.7308029999999945
cd2fc1a98995eb33,2.9103839999999934
33ddb526114830f8,3.149072000000004
e0ae03622376191a,13.778347999999994
5ab3dc28458c998a,41.75857499999998
728f1e05670cfbee,42.92862699999998
c41809b69f7f395b,41.719459
d450763769dcbc1e,20.279608999999994
f9367d84b3c72278,20.601855
6f6e77c4475c5002,28.984659000000022
0ff772762e21a715,29.104604999999992
af93702c0d85e2a1,10.991673999999989
1164bf1ae9853d3d,10.76448499999998
243f0696b9858a37,11.154713999999956
dffb68297592e3cb,13.015252999999973
58b2b5cafce2844a,13.040627000000029
b1a605f2e775aeb4,28.968254
419d6386619e6e1f,16.745177000000012
8dc66d18bc4fed56,63.64418099999989
786d131c59390160,63.63352699999996
7feb94baa4b93623,63.71458499999994
b9440a74672dc6ce,17.487274999999954
add915d478da2ced,51.009712000000036
ef659fa0c841d430,45.145308
314bf563164c5c65,28.350749000000064
a1e5d02ee2e0a1c1,4.27065000000016
206279f9b5f89205,27.110175000000027
4ed13c436fd6c1fb,10.889823999999862
e7cfbcae49175083,10.461139000000003
952b6e5300d74f74,6.61507000000006
41c6341ea2f81766,5.8403860000000805
11b01ec23a200c36,10.563873000000058
140eadad19f9ea8c,6.610202000000072
46733327e0e0d104,30.725817000000006
1d739b9adc3e8b05,15.115256999999929
631ba16f2329e3c6,14.724576999999954
3b190a8e8a21b4c2,14.59309600000006
18d87d8524e74cfb,5.774118999999928
a3d40a042b5df9d1,5.544793999999911
0c3c72409d4fe0cb,6.178836000000047
6b2aeaa79df63836,36.853624999999965
74a5009b4818c176,9.648378999999977
f3090afc876d2b56,2.1426460000002407
fd84247c09ba5de3,2.781304000000091
c6deee9f790fcb8c,7.726230000000214
72b8146cf8689934,1.0470860000000357
c91cc7dc23609cdb,10.610834000000068
28c9ddd66a20af58,10.31485500000008
4ff8af3ddfa983e8,14.763487000000168
b5950ee6a5546bbd,4.799253000000135
e1ee024462bfd6e5,26.971495000000232
42cff62e3257887a,70.24186599999985
085fc1a87dbe7be3,25.191600000000108
